rating_star,user_id,product_itemid
5,6998,5852372510
5,17744,5852372510
5,14596,5852372510
5,10577,5852372510
5,19743,5852372510
5,12909,4950420452
4,8010,4950420452
5,623,4950420452
5,19148,4950420452
5,5007,4950420452
5,19357,4950420452
3,2061,4950420452
5,610,4950420452
5,6016,4950420452
5,623,4950420452
5,7451,4950420452
5,16371,4950420452
5,15081,4950420452
5,7880,4950420452
5,996,4950420452
5,1649,4950420452
5,10931,4950420452
5,20232,4950420452
5,20418,4950420452
5,14303,4950420452
5,11854,4950420452
5,1197,4950420452
3,6756,4950420452
5,20716,4950420452
1,10796,4950420452
5,13014,4950420452
5,8400,4950420452
5,8402,4950420452
4,3318,4950420452
4,12917,4950420452
5,14487,4950420452
5,10643,4950420452
4,5355,4950420452
5,15659,4950420452
5,11273,4950420452
3,13413,4950420452
5,6613,4950420452
5,-1,4950420452
4,15946,4950420452
5,9023,4950420452
4,83,4950420452
1,7928,4950420452
5,13168,4950420452
5,5274,4950420452
4,4436,4950420452
5,2889,4950420452
5,13168,4950420452
5,6103,4950420452
1,6748,4950420452
5,13168,4950420452
5,8394,3301626610
5,16690,3301626610
5,15942,3301626610
5,6718,3301626610
5,13061,3301626610
5,12148,3301626610
5,4470,3301626610
5,5306,3301626610
5,12321,3301626610
5,7886,3301626610
5,7400,3301626610
5,18889,3301626610
5,19865,3301626610
5,3609,3301626610
5,8936,3301626610
5,10795,3301626610
5,4707,3301626610
5,4254,3301626610
5,18042,3301626610
5,7898,3301626610
5,5521,3301626610
5,4410,3301626610
5,10805,3301626610
5,17193,3301626610
5,6752,3301626610
5,18055,3301626610
5,16884,3301626610
5,10554,3301626610
5,1792,3301626610
5,17931,3301626610
5,18999,3301626610
5,17171,3301626610
5,10356,3301626610
5,16884,3301626610
5,17198,3301626610
5,17198,3301626610
5,17198,3301626610
5,6689,3301626610
5,1779,3301626610
5,19685,3301626610
5,19685,3301626610
5,10237,3301626610
5,20979,3301626610
5,1504,3301626610
5,1504,3301626610
5,10237,3301626610
5,19207,3301626610
5,10237,3301626610
5,3286,3301626610
5,5669,3301626610
5,10324,4850771407
5,2023,4850771407
5,7360,4850771407
5,9001,4850771407
5,624,4850771407
5,12910,4850771407
5,1121,4850771407
5,18242,4850771407
5,2641,4850771407
4,12922,4850771407
5,8641,4850771407
5,19093,4850771407
5,20498,4850771407
5,15942,4850771407
5,9019,4850771407
5,13720,4850771407
5,628,4850771407
5,6422,4850771407
5,5145,4850771407
5,9740,4850771407
5,248,4850771407
5,8303,4850771407
5,1185,4850771407
5,13574,4850771407
5,7487,4850771407
5,991,4850771407
5,10767,4850771407
5,9311,4850771407
5,3405,4850771407
5,19175,4850771407
5,19959,4850771407
5,10552,4850771407
5,4757,4850771407
5,1861,4850771407
5,1833,4850771407
4,11630,4850771407
3,1187,4850771407
5,7451,4850771407
5,19103,4850771407
5,14907,4850771407
5,4043,4850771407
5,6742,4850771407
5,11377,4850771407
5,12177,4850771407
5,14136,4850771407
5,8322,4850771407
5,11024,4850771407
5,7395,4850771407
5,2209,4850771407
5,9828,4850771407
5,10796,8002482961
4,8396,8002482961
5,9394,8002482961
5,19161,8002482961
5,20768,8002482961
4,11863,8002482961
5,20427,8002482961
5,18042,8002482961
5,7911,8002482961
5,20437,8002482961
5,7891,8002482961
5,623,8002482961
5,7874,8002482961
5,15114,8002482961
2,19149,8002482961
5,17144,8002482961
5,16679,8002482961
5,776,8002482961
5,1555,8002482961
3,7954,8002482961
5,14131,8002482961
5,9149,8002482961
5,2738,8002482961
5,19283,8002482961
5,20784,8002482961
5,618,8002482961
5,10787,8002482961
5,19283,8002482961
5,16692,8002482961
5,18596,8002482961
5,14689,8002482961
5,13923,8002482961
5,5862,8002482961
5,3720,8002482961
5,537,8002482961
5,13941,8002482961
5,7447,8002482961
5,11263,8002482961
4,10318,8002482961
5,13794,8002482961
5,4794,8002482961
3,14116,8002482961
5,4618,8002482961
5,19013,8002482961
2,623,8002482961
5,4686,8002482961
5,608,8002482961
5,2105,8002482961
5,13090,8002482961
5,15918,8002482961
5,5536,2029266469
5,10783,2029266469
5,6952,2029266469
5,26,2029266469
5,6605,2029266469
5,7898,2029266469
5,16989,2029266469
5,8682,2029266469
5,15664,2029266469
5,5334,2029266469
5,602,2029266469
5,20001,2029266469
5,13819,2029266469
5,15447,2029266469
5,16737,2029266469
5,11706,2029266469
5,11831,2029266469
3,12290,2029266469
5,15968,2029266469
5,13692,2029266469
5,11838,2029266469
5,864,2029266469
5,11615,2029266469
5,20785,2029266469
5,449,2029266469
4,5125,2029266469
5,14191,2029266469
5,5641,2029266469
5,5873,2029266469
5,8223,2029266469
5,11409,2029266469
5,299,2029266469
5,11065,2029266469
5,12915,2029266469
4,618,2029266469
5,13131,2029266469
5,10826,2029266469
5,18376,2029266469
5,19754,2029266469
5,17461,2029266469
5,6696,2029266469
5,12779,2029266469
5,12471,2029266469
5,6630,2029266469
5,6060,2029266469
5,15686,2029266469
5,10122,2029266469
5,6873,2029266469
5,18716,2029266469
5,18204,2029266469
5,15828,6459637803
5,7159,6459637803
5,12927,6459637803
5,4716,6459637803
5,3255,6459637803
5,949,6459637803
5,6242,6459637803
5,8420,6459637803
5,19374,6459637803
5,15949,6459637803
5,20757,6459637803
5,817,6459637803
5,4519,6459637803
5,8402,6459637803
5,5744,6459637803
4,3275,6459637803
5,8897,6459637803
5,8670,6459637803
5,9340,6459637803
5,18032,6459637803
5,18818,6459637803
5,6466,6459637803
5,6787,6459637803
5,7391,6459637803
3,18151,6459637803
5,3271,6459637803
3,3981,6459637803
3,17946,6459637803
5,15205,6459637803
5,12658,6459637803
5,1460,6459637803
5,4071,6459637803
5,11693,6459637803
4,19689,6459637803
5,3862,6459637803
5,13230,6459637803
5,19345,6459637803
3,12628,6459637803
3,2550,6459637803
5,17453,6459637803
5,9608,6459637803
5,3874,6459637803
5,12917,6459637803
5,2682,6459637803
5,17649,6459637803
5,9440,6459637803
5,10723,6459637803
5,7200,6459637803
5,2250,6459637803
5,8394,6459637803
5,4727,8929828196
5,15174,8929828196
5,12909,8929828196
5,15635,8929828196
4,16039,8929828196
5,3275,8929828196
5,16538,8929828196
5,10526,8929828196
1,4167,8929828196
5,2094,8929828196
5,16850,8929828196
2,9717,8929828196
5,2947,8929828196
5,16666,8929828196
4,17423,8929828196
5,1209,8929828196
1,14439,8929828196
1,16684,8929828196
5,15344,8929828196
5,6687,8929828196
3,20327,8929828196
5,19540,8929828196
5,-1,8929828196
5,14895,8929828196
5,4426,8929828196
5,19829,8929828196
5,20715,8929828196
5,11663,8929828196
5,8767,8929828196
5,15432,8929828196
5,13462,8929828196
5,14367,8929828196
5,15191,8929828196
5,5030,8929828196
5,9300,8929828196
5,19256,8929828196
3,7824,8929828196
5,9288,8929828196
4,16581,8929828196
5,5381,8929828196
5,12280,8929828196
4,3476,8929828196
5,15215,8929828196
5,15490,8929828196
5,19331,8929828196
5,10721,8929828196
5,4538,8929828196
5,5360,8929828196
5,4076,8929828196
5,19792,8929828196
5,4714,3441708630
5,12905,3441708630
5,6081,3441708630
5,16901,3441708630
5,20631,3441708630
5,634,3441708630
5,4701,3441708630
5,3307,3441708630
5,3299,3441708630
5,10787,3441708630
5,8401,3441708630
5,18857,3441708630
5,12347,3441708630
5,18260,3441708630
5,482,3441708630
5,11555,3441708630
5,10294,3441708630
5,632,3441708630
5,7885,3441708630
5,13218,3441708630
5,19073,3441708630
5,14435,3441708630
5,16183,3441708630
5,15930,3441708630
3,5295,3441708630
5,11871,3441708630
5,7122,3441708630
5,6699,3441708630
5,610,3441708630
5,6777,3441708630
5,638,3441708630
5,18059,3441708630
5,5091,3441708630
3,623,3441708630
5,18816,3441708630
5,1784,3441708630
5,11823,3441708630
5,9041,3441708630
5,11855,3441708630
5,9478,3441708630
5,5066,3441708630
5,5310,3441708630
5,3386,3441708630
5,12014,3441708630
5,20407,3441708630
5,15924,3441708630
5,3453,3441708630
5,12878,3441708630
5,14389,3441708630
5,15606,3441708630
5,5497,5357660774
3,483,5357660774
5,616,5357660774
5,11249,5357660774
5,13617,5357660774
5,19020,5357660774
5,14625,5357660774
5,5500,5357660774
4,2425,905272215
5,4710,905272215
5,15929,905272215
5,16079,905272215
1,16626,905272215
4,4701,905272215
5,14790,905272215
5,19360,905272215
5,12897,905272215
5,1278,905272215
5,7753,905272215
5,11395,905272215
4,20731,905272215
5,10783,905272215
5,6050,905272215
5,12895,905272215
5,7261,905272215
5,6029,905272215
4,634,905272215
5,18291,905272215
5,18564,905272215
4,18832,905272215
5,7102,905272215
5,619,905272215
5,16690,905272215
5,20394,905272215
5,18997,905272215
5,2276,905272215
5,16787,905272215
5,3517,905272215
5,12922,905272215
2,14536,905272215
5,6510,905272215
5,5299,905272215
5,20877,905272215
5,2704,905272215
5,19009,905272215
5,2989,905272215
5,18244,905272215
5,18578,905272215
5,5447,905272215
5,10074,905272215
4,16164,905272215
5,13796,905272215
5,10802,905272215
5,1693,905272215
5,3687,905272215
5,11692,905272215
5,2075,905272215
5,1312,905272215
5,4045,6267717042
5,11833,6267717042
5,5563,6267717042
5,6766,6267717042
5,3,6267717042
5,19452,6267717042
5,603,6267717042
5,9035,6267717042
5,2603,6267717042
1,10384,6267717042
5,86,6267717042
3,1220,6267717042
4,12921,6267717042
5,8402,6267717042
5,603,6267717042
5,19753,6267717042
5,13375,6267717042
1,20328,6267717042
5,2971,6267717042
5,546,6267717042
5,9420,6267717042
5,12636,6267717042
5,8772,6267717042
5,17096,6267717042
5,12804,6267717042
5,12747,6267717042
5,11303,6267717042
5,3991,6267717042
5,16687,6267717042
1,18004,6267717042
5,2523,6267717042
5,14944,6267717042
5,10165,6267717042
5,7466,6267717042
5,6005,6267717042
1,4704,6267717042
5,-1,6267717042
5,6192,6267717042
5,18473,6267717042
5,6678,6267717042
5,15934,6267717042
5,18587,6267717042
3,13739,6267717042
4,729,6267717042
4,18861,6267717042
2,6761,6267717042
5,19157,6267717042
5,278,6267717042
5,13338,6267717042
4,13338,6267717042
5,13601,7038734672
5,6959,7038734672
5,12921,7038734672
5,16933,7038734672
5,19208,7038734672
5,17734,7038734672
5,9715,7038734672
5,4371,7038734672
5,12828,7038734672
5,8560,7038734672
5,9305,7038734672
5,11130,7038734672
4,12922,7038734672
5,5894,7038734672
5,12371,7038734672
4,13628,7038734672
5,19458,7038734672
5,13098,7038734672
5,4318,7038734672
5,14692,7038734672
5,9225,7038734672
3,8063,7038734672
5,7479,4973983463
5,16132,4973983463
4,6385,4973983463
5,6679,4973983463
2,19801,4973983463
5,5482,4973983463
5,14945,4973983463
5,6446,4973983463
5,7912,4973983463
1,17434,4973983463
5,15943,4973983463
5,18576,4973983463
5,14945,4973983463
5,1662,4973983463
5,14945,4973983463
5,1140,4973983463
5,14267,4973983463
5,11398,4973983463
5,10699,4973983463
5,8034,4973983463
5,13711,4973983463
5,20427,4973983463
5,4366,4973983463
3,18727,4973983463
3,14203,4973983463
5,17740,4973983463
5,12827,4973983463
5,1108,4973983463
3,368,4973983463
5,3957,4973983463
3,14802,4973983463
5,16763,4973983463
5,12495,4973983463
5,7194,4973983463
5,5032,4973983463
2,7498,4973983463
5,1954,4973983463
5,13294,4973983463
5,6446,4973983463
5,17964,4973983463
5,16796,4973983463
5,17500,4973983463
3,5517,4973983463
5,13911,4973983463
5,6744,7635156435
5,4416,7635156435
5,8416,7635156435
5,9979,7635156435
4,12313,7635156435
5,12919,7635156435
5,12923,7635156435
5,15118,7635156435
5,20202,7635156435
5,2646,7635156435
4,911,7635156435
5,6664,7635156435
5,6760,7635156435
5,2475,7635156435
5,20300,7635156435
4,20765,7635156435
5,603,7635156435
5,15785,7635156435
5,15785,7635156435
5,634,7635156435
1,17301,7635156435
5,2618,7635156435
5,7620,7635156435
5,17947,7635156435
5,16666,7635156435
5,20289,7635156435
5,4237,7635156435
5,3471,7635156435
5,8529,7635156435
5,4911,7635156435
5,17731,7635156435
5,18514,7635156435
5,6101,7635156435
5,5814,7635156435
5,13882,7635156435
5,16543,7635156435
4,9917,7635156435
5,17233,7635156435
5,11329,7635156435
5,956,7635156435
5,18346,7635156435
5,12864,7635156435
5,3886,7635156435
4,16615,7635156435
5,7353,7635156435
5,8823,7635156435
5,7731,7635156435
5,18484,7635156435
5,14011,7635156435
5,9050,7635156435
4,12925,1737812123
5,4172,1737812123
4,20206,1737812123
5,14184,1737812123
4,8395,1737812123
5,2837,1737812123
5,19624,1737812123
4,5175,1737812123
5,18845,1737812123
5,8469,1737812123
5,17623,1737812123
5,12902,1737812123
5,4080,1737812123
5,13196,1737812123
5,1633,1737812123
5,13760,1737812123
5,12768,1737812123
5,2514,1737812123
4,15606,1737812123
5,5672,1737812123
5,13629,1737812123
1,7066,1737812123
5,16683,1737812123
5,16133,1737812123
5,13902,1737812123
5,3626,1737812123
5,2444,1737812123
5,6385,1737812123
5,14533,1737812123
5,12989,1737812123
5,17353,1737812123
5,5501,1737812123
5,2226,1737812123
5,11747,1737812123
5,3194,1737812123
5,16155,1737812123
5,6805,1737812123
5,7246,1737812123
5,13125,1737812123
5,8398,1737812123
5,7868,1737812123
5,4543,1737812123
5,17305,1737812123
5,583,1737812123
4,2927,1737812123
5,10239,1737812123
5,12935,1737812123
5,18052,1737812123
5,15583,1737812123
4,19881,1737812123
5,4562,7152714307
5,3975,7152714307
5,2150,7152714307
5,6440,7152714307
5,4198,7152714307
5,4717,7152714307
5,5649,7152714307
5,19135,7152714307
5,16679,7152714307
5,19577,7152714307
5,12461,7152714307
5,20157,7152714307
5,11854,7152714307
5,15125,7152714307
3,17654,7152714307
5,2759,7152714307
5,7222,7152714307
5,8654,7152714307
5,4406,7152714307
5,8856,7152714307
5,575,7152714307
5,15269,7152714307
5,11161,7152714307
5,14734,7152714307
5,19171,7152714307
5,7602,7152714307
5,5017,7152714307
5,8406,7152714307
3,7135,7152714307
5,5781,7152714307
5,18213,7152714307
5,14822,7152714307
5,13572,7152714307
5,1398,7152714307
5,12060,7152714307
5,10137,7152714307
5,12909,7152714307
5,11408,7152714307
5,395,7152714307
5,459,7152714307
5,459,7152714307
5,3455,7152714307
5,12013,7152714307
5,4893,7152714307
5,7031,7152714307
5,13497,7152714307
5,19574,7152714307
5,18313,7152714307
5,20719,7152714307
5,18226,7152714307
5,3303,8859702405
5,11552,8859702405
5,3290,8859702405
5,19584,8859702405
5,19246,8859702405
5,8406,8859702405
5,16018,8859702405
5,12918,8859702405
5,8690,8859702405
5,12905,8859702405
5,20437,8859702405
5,18941,8859702405
5,9016,8859702405
5,4502,8859702405
5,2330,8859702405
5,17502,8859702405
5,11787,8859702405
5,3293,8112171507
5,16672,8112171507
5,11694,8112171507
5,12806,8112171507
5,14745,8112171507
5,12806,8112171507
5,12806,8112171507
5,12806,8112171507
5,12806,8112171507
5,12806,8112171507
5,12806,8112171507
5,12806,8112171507
5,20343,8112171507
5,20343,8112171507
5,12806,8112171507
5,9666,8112171507
5,10777,6663742476
5,6339,6663742476
5,19397,6663742476
5,17265,6663742476
5,2383,6663742476
5,3421,6663742476
5,12927,6663742476
5,15166,6663742476
5,2400,6663742476
5,20430,6663742476
5,12679,6663742476
5,3622,6663742476
5,6798,6663742476
5,15303,6663742476
5,8045,6663742476
5,4837,6663742476
5,12911,6663742476
5,15533,6663742476
5,11115,6663742476
5,5169,6663742476
5,12912,6663742476
5,1139,6663742476
5,20428,6663742476
1,8399,6663742476
5,3738,6663742476
5,14304,6663742476
5,19355,6663742476
5,17966,6663742476
5,15930,6663742476
5,19480,6663742476
5,9022,6663742476
5,16340,6663742476
5,3350,6663742476
4,8411,6663742476
5,11141,6663742476
5,18046,6663742476
4,14324,6663742476
5,736,6663742476
5,16696,6663742476
5,3800,6663742476
5,20553,6663742476
5,4704,6663742476
5,3918,6663742476
5,14032,6663742476
5,1683,6663742476
5,4672,6663742476
5,5123,6663742476
5,14608,6663742476
5,7955,6663742476
5,13787,6663742476
5,17390,8359656454
5,12918,8359656454
4,608,8359656454
5,3277,6777399842
5,16672,6777399842
5,676,6777399842
5,11861,6777399842
5,11074,6777399842
5,6353,6777399842
5,11845,6777399842
4,11971,6777399842
5,10252,6777399842
5,4651,6777399842
5,4503,6777399842
5,12918,6777399842
5,14793,6777399842
5,2319,6777399842
1,3165,6777399842
5,180,6777399842
4,15361,6777399842
1,12079,6777399842
5,13661,6777399842
5,250,6777399842
5,14047,6777399842
5,8414,6777399842
5,11853,6777399842
5,7035,6777399842
5,3714,6777399842
4,12605,6777399842
5,18216,6777399842
5,20588,6777399842
5,6490,6777399842
5,5528,6777399842
5,11587,6777399842
5,14333,6777399842
5,1409,6777399842
5,2930,6777399842
5,20686,6777399842
5,14853,6777399842
5,5522,6777399842
5,11166,6777399842
5,18054,6777399842
5,2401,6777399842
5,18216,6777399842
5,11103,6777399842
5,18434,6777399842
5,992,6777399842
5,18843,6777399842
5,13544,6777399842
5,9791,6777399842
5,14143,6777399842
5,359,6777399842
3,8328,6777399842
5,13578,1520716615
5,8359,1520716615
5,3803,1520716615
5,1351,1520716615
5,7556,1520716615
5,8359,1520716615
5,8543,1520716615
5,12245,1520716615
5,2046,1520716615
5,4251,1520716615
5,10352,1520716615
5,7349,1520716615
5,8416,1520716615
5,19171,1520716615
5,18819,1520716615
5,5519,1520716615
5,628,1520716615
5,11854,1520716615
5,601,1520716615
5,9237,1520716615
5,11950,1520716615
5,18600,1520716615
5,12157,1520716615
5,16687,1520716615
5,3832,1520716615
5,4723,1520716615
5,6423,1520716615
5,13795,1520716615
5,2976,1520716615
5,2005,1520716615
5,13411,1520716615
5,18600,1520716615
5,18731,1520716615
5,4813,1520716615
5,9510,1520716615
5,10852,1520716615
5,17593,1520716615
5,8359,1520716615
5,4697,1520716615
5,336,1520716615
5,6914,1520716615
5,7983,1520716615
5,370,1520716615
5,8402,1520716615
5,1148,1520716615
5,5773,1520716615
5,11824,1520716615
5,16382,1520716615
5,20555,1520716615
5,11438,1520716615
5,4621,7664397492
4,7888,7664397492
5,12076,7664397492
5,12926,7664397492
5,15930,7664397492
5,6418,7664397492
4,16354,7664397492
5,15141,7664397492
5,10470,7664397492
5,277,7664397492
5,1356,7664397492
3,17280,7664397492
5,16695,7664397492
3,5369,7664397492
3,17128,7664397492
5,11138,7664397492
5,648,7664397492
5,12567,7664397492
5,17566,7664397492
5,1340,7664397492
5,4714,7664397492
5,8713,7664397492
5,8423,7664397492
5,8426,7664397492
4,9524,7664397492
5,3240,7664397492
1,11716,7664397492
5,2638,7664397492
5,3413,7664397492
1,6388,7664397492
5,12354,7664397492
5,3590,7664397492
4,20779,7664397492
5,10789,7664397492
5,9393,7664397492
5,8425,7664397492
3,2894,7664397492
4,10982,7664397492
5,5207,7664397492
5,19068,7664397492
5,5522,7664397492
5,1763,7664397492
5,14557,7664397492
5,16166,7664397492
5,1032,7664397492
4,16001,7664397492
5,2487,7664397492
5,10419,7664397492
3,14561,7664397492
5,9502,7664397492
5,10093,3387185380
5,5518,3387185380
5,19932,3387185380
5,5507,3387185380
5,19777,3387185380
5,20622,3387185380
5,20217,5946247275
5,17318,5946247275
5,610,5946247275
5,3288,5946247275
5,8413,5946247275
5,20539,5946247275
5,9831,5946247275
5,6385,5946247275
5,11836,5946247275
5,2842,5946247275
5,16673,5946247275
5,8467,5946247275
5,18275,5946247275
5,13439,5946247275
5,614,5946247275
5,10780,5946247275
5,15074,5946247275
5,7065,5946247275
5,5382,5946247275
5,11833,5946247275
5,592,5946247275
5,1951,5946247275
5,624,5946247275
5,18049,5946247275
5,19403,5946247275
5,9274,5946247275
5,1951,5946247275
4,5519,5946247275
5,19589,5946247275
5,13491,5946247275
5,17052,5946247275
5,13736,5946247275
4,6990,5946247275
5,623,5946247275
5,7961,5946247275
5,9695,5946247275
5,19049,5946247275
5,12350,5946247275
5,19339,5946247275
5,8406,5946247275
5,7901,5946247275
5,13690,5946247275
5,6672,5946247275
5,18098,5946247275
5,19145,5946247275
5,18034,5946247275
5,19646,5946247275
5,2481,5946247275
5,13293,5946247275
5,4310,5946247275
5,4705,3363940078
3,19170,3363940078
5,12305,3363940078
5,3281,3363940078
5,17652,3363940078
5,8413,3363940078
5,12921,3363940078
5,609,3363940078
5,19674,3363940078
5,7444,3363940078
5,602,3363940078
5,15143,3363940078
3,8394,3363940078
5,16675,3363940078
5,3278,3363940078
5,8403,3363940078
5,615,3363940078
5,6418,3363940078
1,8405,3363940078
1,3286,3363940078
3,610,3363940078
1,7725,3363940078
5,398,3363940078
4,12910,3363940078
5,12912,3363940078
5,8386,3363940078
5,3527,3363940078
5,16664,3363940078
4,689,3363940078
4,6394,3363940078
5,20507,3363940078
2,14081,3363940078
5,2808,3363940078
5,12736,3363940078
5,2641,3363940078
1,12479,3363940078
1,8420,3363940078
5,20421,3363940078
2,-1,3363940078
5,303,3363940078
5,5551,3363940078
3,10214,3363940078
5,5957,3363940078
5,7471,3363940078
5,10783,3363940078
5,15963,3363940078
1,605,3363940078
5,3851,3363940078
5,18017,3363940078
3,4658,3363940078
5,11830,4052458707
5,3290,4052458707
5,11658,4052458707
5,14231,4052458707
5,20177,4052458707
5,18675,4052458707
5,14240,4052458707
5,20955,4052458707
4,16231,4052458707
3,8024,4052458707
3,8344,4052458707
5,1697,4052458707
5,17274,4052458707
5,8166,4052458707
5,3984,4052458707
5,1378,4052458707
5,17213,4052458707
5,14022,4052458707
5,9156,4052458707
5,607,4052458707
5,16483,4052458707
5,610,4052458707
5,5509,4052458707
5,10821,4052458707
5,17503,4052458707
5,20432,4052458707
3,3303,4052458707
5,9221,4052458707
5,11841,4052458707
5,6320,4052458707
5,6882,4052458707
5,5194,4052458707
5,6456,4052458707
5,10385,4052458707
2,8402,4052458707
4,15923,4052458707
3,14861,4052458707
5,10909,4052458707
5,11857,4052458707
5,16343,4052458707
5,1978,4052458707
5,15144,4052458707
5,15665,4052458707
5,18265,4052458707
5,18902,4052458707
5,11598,4052458707
3,9424,4052458707
5,6827,4052458707
5,2238,4052458707
5,14056,4052458707
5,13509,9937443917
5,11845,9937443917
5,15152,9937443917
5,13557,9937443917
5,16690,9937443917
5,621,9937443917
5,12716,9937443917
5,8391,9937443917
5,5452,9937443917
5,11461,9937443917
5,9027,9937443917
5,6383,9937443917
3,12485,9937443917
5,19988,9937443917
5,2618,9937443917
5,18070,9937443917
2,2761,9937443917
5,14800,9937443917
2,6749,9937443917
5,260,9937443917
5,13333,9937443917
5,16686,9937443917
5,17576,9937443917
5,3417,9937443917
5,17334,9937443917
5,9842,9937443917
5,6009,9937443917
5,19021,9937443917
5,628,9937443917
5,8406,9937443917
5,4571,9937443917
5,14751,9937443917
1,7334,9937443917
5,20811,9937443917
5,16254,9937443917
5,12666,9937443917
5,16601,9937443917
5,10316,9937443917
5,7078,9937443917
5,8056,9937443917
5,18290,9937443917
5,15101,9937443917
5,5291,9937443917
5,20938,9937443917
5,13645,9937443917
5,14649,9937443917
5,5159,9937443917
5,16738,9937443917
4,18983,9937443917
5,19599,9937443917
5,4088,7350443604
5,12915,7350443604
5,5498,7350443604
5,15141,7350443604
4,614,7350443604
5,16664,7350443604
4,7908,7350443604
5,5988,7350443604
3,15140,7350443604
5,1408,7350443604
5,16585,7350443604
5,5143,7350443604
5,8414,7350443604
5,15903,7350443604
5,12722,7350443604
5,18059,7350443604
5,8402,7350443604
5,20771,7350443604
5,3553,7350443604
5,614,7350443604
5,614,7350443604
5,12492,7350443604
5,10799,7350443604
5,623,7350443604
4,12917,7350443604
4,7427,7350443604
5,20243,7350443604
5,8581,7350443604
3,10531,7350443604
5,7931,7350443604
5,19478,7350443604
5,15139,7350443604
4,2622,7350443604
5,11969,7350443604
5,17045,7350443604
5,14998,7350443604
5,7458,7350443604
5,628,7350443604
4,2880,7350443604
5,2429,7350443604
2,6480,7350443604
5,12924,7350443604
2,19465,7350443604
5,20162,7350443604
5,18046,7350443604
5,9506,7350443604
5,18039,7350443604
5,10319,7350443604
5,4732,7350443604
5,20436,7350443604
1,3185,6515348756
5,3357,6515348756
5,9727,6515348756
5,17323,6515348756
5,18046,6515348756
5,19171,6515348756
5,6389,6515348756
5,18042,6515348756
5,105,6515348756
4,20494,6515348756
5,20950,6515348756
5,8240,6515348756
5,4388,6515348756
5,11845,6515348756
5,17469,6515348756
5,19082,6515348756
5,3249,6515348756
5,20472,6515348756
5,2923,6515348756
5,10394,6515348756
5,10977,6515348756
5,7913,2503296456
5,617,2503296456
5,5268,2503296456
5,16527,2503296456
1,12726,2503296456
5,12905,2503296456
3,18666,2503296456
5,13314,2503296456
5,2028,2503296456
1,8613,2503296456
5,13112,2503296456
5,14218,2503296456
5,12928,2503296456
5,2095,2503296456
5,16970,2503296456
5,2076,2503296456
5,13301,2503296456
5,3993,2503296456
5,4825,2503296456
5,18056,2503296456
5,20164,2503296456
5,19567,2503296456
5,3507,2503296456
5,12524,2503296456
5,17337,2503296456
5,14760,2503296456
5,9588,2503296456
5,12429,2503296456
3,3933,2503296456
4,9273,2503296456
5,20583,2503296456
5,5635,2503296456
5,11272,2503296456
5,715,2503296456
5,7495,2503296456
5,12943,2503296456
5,20486,2503296456
5,16664,2503296456
5,2017,2503296456
5,18882,2503296456
5,8302,2503296456
5,17022,2503296456
5,20380,2503296456
5,18417,2503296456
5,17360,2503296456
5,4297,2503296456
5,10404,2503296456
4,5336,2503296456
5,8660,2503296456
4,19833,2503296456
5,15938,8034223113
5,17341,8034223113
5,11839,8034223113
4,18420,8034223113
5,6146,8034223113
5,602,8034223113
5,16413,8034223113
5,13903,8034223113
5,614,8034223113
5,4898,8034223113
2,19926,8034223113
5,10623,8034223113
5,15925,8034223113
5,11848,8034223113
5,16686,8034223113
5,19337,8034223113
5,3294,8034223113
5,16413,8034223113
4,8421,8034223113
4,11859,8034223113
5,19164,8034223113
4,624,8034223113
5,12809,8034223113
4,15487,8034223113
5,1287,8034223113
3,15945,8034223113
5,15128,8034223113
5,11857,8034223113
5,11847,8034223113
5,18046,8034223113
5,18433,8034223113
5,12917,8034223113
5,18022,8034223113
5,17217,8034223113
5,12911,8034223113
5,15777,8034223113
5,12284,8034223113
5,1363,8034223113
5,15803,8034223113
5,6736,8034223113
2,12917,8034223113
5,18649,8034223113
5,18433,8034223113
3,18059,8034223113
5,12901,8034223113
5,5519,8034223113
5,16764,8034223113
5,11337,8034223113
5,20438,8034223113
5,5881,8034223113
5,624,7139344276
3,6669,7139344276
5,2641,7139344276
5,7231,7139344276
5,22,7139344276
5,18171,7139344276
5,4713,7139344276
1,4096,7139344276
5,15545,7139344276
2,7442,7139344276
5,4688,7139344276
1,8400,7139344276
3,20261,7139344276
5,16675,7139344276
5,1104,7139344276
5,19329,7139344276
5,15351,7139344276
5,20766,7139344276
5,20781,7139344276
5,4724,7139344276
5,1292,7139344276
4,13379,7139344276
5,113,7139344276
5,4797,7139344276
5,987,7139344276
5,1884,7139344276
5,6286,7139344276
5,10796,7139344276
3,12795,7139344276
5,18044,7139344276
4,11956,7139344276
5,11790,7139344276
5,607,7139344276
5,11854,7139344276
5,6632,7139344276
5,11157,7139344276
5,9054,7139344276
5,14236,7139344276
5,14699,7139344276
5,19390,7139344276
5,5866,7139344276
5,635,7139344276
5,4941,7139344276
3,8615,7139344276
5,15930,7139344276
5,20953,7139344276
5,5041,7139344276
5,4832,7139344276
5,-1,7139344276
5,11324,7139344276
5,10055,5057305042
5,12837,5057305042
5,148,5057305042
5,6738,5057305042
5,610,5057305042
5,7579,5057305042
5,15135,5057305042
5,2348,5057305042
5,608,5057305042
5,18040,5057305042
5,16293,5057305042
5,14772,5057305042
5,11851,5057305042
1,397,5057305042
5,12704,5057305042
5,18042,5057305042
5,8531,5057305042
5,17413,5057305042
3,10999,5057305042
5,616,5057305042
5,6734,5057305042
